language,noun,color,size,case,count_index,surface
de,10,2,3,nom,,das alte grüne Huhn
de,10,2,3,acc,,das alte grüne Huhn
de,10,2,3,dat,,dem alten grünen Huhn
de,10,2,3,plural,0,zwei alte grüne Hühner
de,10,2,3,plural,1,drei alte grüne Hühner
de,10,2,3,plural,2,vier alte grüne Hühner
de,10,2,3,plural,3,fünf alte grüne Hühner
de,10,2,3,plural,4,sechs alte grüne Hühner
de,10,2,3,plural,5,sieben alte grüne Hühner
de,10,2,3,plural,6,acht alte grüne Hühner
de,10,3,0,nom,,das kleine gelbe Huhn
de,10,3,0,acc,,das kleine gelbe Huhn
de,10,3,0,dat,,dem kleinen gelben Huhn
de,10,3,0,plural,0,zwei kleine gelbe Hühner
de,10,3,0,plural,1,drei kleine gelbe Hühner
de,10,3,0,plural,2,vier kleine gelbe Hühner
de,10,3,0,plural,3,fünf kleine gelbe Hühner
de,10,3,0,plural,4,sechs kleine gelbe Hühner
de,10,3,0,plural,5,sieben kleine gelbe Hühner
de,10,3,0,plural,6,acht kleine gelbe Hühner
de,10,3,1,nom,,das große gelbe Huhn
de,10,3,1,acc,,das große gelbe Huhn
de,10,3,1,dat,,dem großen gelben Huhn
de,10,3,1,plural,0,zwei große gelbe Hühner
de,10,3,1,plural,1,drei große gelbe Hühner
de,10,3,1,plural,2,vier große gelbe Hühner
de,10,3,1,plural,3,fünf große gelbe Hühner
de,10,3,1,plural,4,sechs große gelbe Hühner
de,10,3,1,plural,5,sieben große gelbe Hühner
de,10,3,1,plural,6,acht große gelbe Hühner
de,10,3,2,nom,,das junge gelbe Huhn
de,10,3,2,acc,,das junge gelbe Huhn
de,10,3,2,dat,,dem jungen gelben Huhn
de,10,3,2,plural,0,zwei junge gelbe Hühner
de,10,3,2,plural,1,drei junge gelbe Hühner
de,10,3,2,plural,2,vier junge gelbe Hühner
de,10,3,2,plural,3,fünf junge gelbe Hühner
de,10,3,2,plural,4,sechs junge gelbe Hühner
de,10,3,2,plural,5,sieben junge gelbe Hühner
de,10,3,2,plural,6,acht junge gelbe Hühner
de,10,3,3,nom,,das alte gelbe Huhn
de,10,3,3,acc,,das alte gelbe Huhn
de,10,3,3,dat,,dem alten gelben Huhn
de,10,3,3,plural,0,zwei alte gelbe Hühner
de,10,3,3,plural,1,drei alte gelbe Hühner
de,10,3,3,plural,2,vier alte gelbe Hühner
de,10,3,3,plural,3,fünf alte gelbe Hühner
de,10,3,3,plural,4,sechs alte gelbe Hühner
de,10,3,3,plural,5,sieben alte gelbe Hühner
de,10,3,3,plural,6,acht alte gelbe Hühner
de,10,4,0,nom,,das kleine schwarze Huhn
de,10,4,0,acc,,das kleine schwarze Huhn
de,10,4,0,dat,,dem kleinen schwarzen Huhn
de,10,4,0,plural,0,zwei kleine schwarze Hühner
de,10,4,0,plural,1,drei kleine schwarze Hühner
de,10,4,0,plural,2,vier kleine schwarze Hühner
de,10,4,0,plural,3,fünf kleine schwarze Hühner
de,10,4,0,plural,4,sechs kleine schwarze Hühner
de,10,4,0,plural,5,sieben kleine schwarze Hühner
de,10,4,0,plural,6,acht kleine schwarze Hühner
de,10,4,1,nom,,das große schwarze Huhn
de,10,4,1,acc,,das große schwarze Huhn
de,10,4,1,dat,,dem großen schwarzen Huhn
de,10,4,1,plural,0,zwei große schwarze Hühner
de,10,4,1,plural,1,drei große schwarze Hühner
de,10,4,1,plural,2,vier große schwarze Hühner
de,10,4,1,plural,3,fünf große schwarze Hühner
de,10,4,1,plural,4,sechs große schwarze Hühner
de,10,4,1,plural,5,sieben große schwarze Hühner
de,10,4,1,plural,6,acht große schwarze Hühner
de,10,4,2,nom,,das junge schwarze Huhn
de,10,4,2,acc,,das junge schwarze Huhn
de,10,4,2,dat,,dem jungen schwarzen Huhn
de,10,4,2,plural,0,zwei junge schwarze Hühner
de,10,4,2,plural,1,drei junge schwarze Hühner
de,10,4,2,plural,2,vier junge schwarze Hühner
de,10,4,2,plural,3,fünf junge schwarze Hühner
de,10,4,2,plural,4,sechs junge schwarze Hühner
de,10,4,2,plural,5,sieben junge schwarze Hühner
de,10,4,2,plural,6,acht junge schwarze Hühner
de,10,4,3,nom,,das alte schwarze Huhn
de,10,4,3,acc,,das alte schwarze Huhn
de,10,4,3,dat,,dem alten schwarzen Huhn
de,10,4,3,plural,0,zwei alte schwarze Hühner
de,10,4,3,plural,1,drei alte schwarze Hühner
de,10,4,3,plural,2,vier alte schwarze Hühner
de,10,4,3,plural,3,fünf alte schwarze Hühner
de,10,4,3,plural,4,sechs alte schwarze Hühner
de,10,4,3,plural,5,sieben alte schwarze Hühner
de,10,4,3,plural,6,acht alte schwarze Hühner
de,10,5,0,nom,,das kleine weiße Huhn
de,10,5,0,acc,,das kleine weiße Huhn
de,10,5,0,dat,,dem kleinen weißen Huhn
de,10,5,0,plural,0,zwei kleine weiße Hühner
de,10,5,0,plural,1,drei kleine weiße Hühner
de,10,5,0,plural,2,vier kleine weiße Hühner
de,10,5,0,plural,3,fünf kleine weiße Hühner
de,10,5,0,plural,4,sechs kleine weiße Hühner
de,10,5,0,plural,5,sieben kleine weiße Hühner
de,10,5,0,plural,6,acht kleine weiße Hühner
de,10,5,1,nom,,das große weiße Huhn
de,10,5,1,acc,,das große weiße Huhn
de,10,5,1,dat,,dem großen weißen Huhn
de,10,5,1,plural,0,zwei große weiße Hühner
de,10,5,1,plural,1,drei große weiße Hühner
de,10,5,1,plural,2,vier große weiße Hühner
de,10,5,1,plural,3,fünf große weiße Hühner
de,10,5,1,plural,4,sechs große weiße Hühner
de,10,5,1,plural,5,sieben große weiße Hühner
de,10,5,1,plural,6,acht große weiße Hühner
de,10,5,2,nom,,das junge weiße Huhn
de,10,5,2,acc,,das junge weiße Huhn
de,10,5,2,dat,,dem jungen weißen Huhn
de,10,5,2,plural,0,zwei junge weiße Hühner
de,10,5,2,plural,1,drei junge weiße Hühner
de,10,5,2,plural,2,vier junge weiße Hühner
de,10,5,2,plural,3,fünf junge weiße Hühner
de,10,5,2,plural,4,sechs junge weiße Hühner
de,10,5,2,plural,5,sieben junge weiße Hühner
de,10,5,2,plural,6,acht junge weiße Hühner
de,10,5,3,nom,,das alte weiße Huhn
de,10,5,3,acc,,das alte weiße Huhn
de,10,5,3,dat,,dem alten weißen Huhn
de,10,5,3,plural,0,zwei alte weiße Hühner
de,10,5,3,plural,1,drei alte weiße Hühner
de,10,5,3,plural,2,vier alte weiße Hühner
de,10,5,3,plural,3,fünf alte weiße Hühner
de,10,5,3,plural,4,sechs alte weiße Hühner
de,10,5,3,plural,5,sieben alte weiße Hühner
de,10,5,3,plural,6,acht alte weiße Hühner
de,11,0,0,nom,,das kleine rote Kaninchen
de,11,0,0,acc,,das kleine rote Kaninchen
de,11,0,0,dat,,dem kleinen roten Kaninchen
de,11,0,0,plural,0,zwei kleine rote Kaninchen
de,11,0,0,plural,1,drei kleine rote Kaninchen
de,11,0,0,plural,2,vier kleine rote Kaninchen
de,11,0,0,plural,3,fünf kleine rote Kaninchen
de,11,0,0,plural,4,sechs kleine rote Kaninchen
de,11,0,0,plural,5,sieben kleine rote Kaninchen
de,11,0,0,plural,6,acht kleine rote Kaninchen
de,11,0,1,nom,,das große rote Kaninchen
de,11,0,1,acc,,das große rote Kaninchen
de,11,0,1,dat,,dem großen roten Kaninchen
de,11,0,1,plural,0,zwei große rote Kaninchen
de,11,0,1,plural,1,drei große rote Kaninchen
de,11,0,1,plural,2,vier große rote Kaninchen
de,11,0,1,plural,3,fünf große rote Kaninchen
de,11,0,1,plural,4,sechs große rote Kaninchen
de,11,0,1,plural,5,sieben große rote Kaninchen
de,11,0,1,plural,6,acht große rote Kaninchen
de,11,0,2,nom,,das junge rote Kaninchen
de,11,0,2,acc,,das junge rote Kaninchen
de,11,0,2,dat,,dem jungen roten Kaninchen
de,11,0,2,plural,0,zwei junge rote Kaninchen
de,11,0,2,plural,1,drei junge rote Kaninchen
de,11,0,2,plural,2,vier junge rote Kaninchen
de,11,0,2,plural,3,fünf junge rote Kaninchen
de,11,0,2,plural,4,sechs junge rote Kaninchen
de,11,0,2,plural,5,sieben junge rote Kaninchen
de,11,0,2,plural,6,acht junge rote Kaninchen
de,11,0,3,nom,,das alte rote Kaninchen
de,11,0,3,acc,,das alte rote Kaninchen
de,11,0,3,dat,,dem alten roten Kaninchen
de,11,0,3,plural,0,zwei alte rote Kaninchen
de,11,0,3,plural,1,drei alte rote Kaninchen
de,11,0,3,plural,2,vier alte rote Kaninchen
de,11,0,3,plural,3,fünf alte rote Kaninchen
de,11,0,3,plural,4,sechs alte rote Kaninchen
de,11,0,3,plural,5,sieben alte rote Kaninchen
de,11,0,3,plural,6,acht alte rote Kaninchen
de,11,1,0,nom,,das kleine blaue Kaninchen
de,11,1,0,acc,,das kleine blaue Kaninchen
de,11,1,0,dat,,dem kleinen blauen Kaninchen
de,11,1,0,plural,0,zwei kleine blaue Kaninchen
de,11,1,0,plural,1,drei kleine blaue Kaninchen
de,11,1,0,plural,2,vier kleine blaue Kaninchen
de,11,1,0,plural,3,fünf kleine blaue Kaninchen
de,11,1,0,plural,4,sechs kleine blaue Kaninchen
de,11,1,0,plural,5,sieben kleine blaue Kaninchen
de,11,1,0,plural,6,acht kleine blaue Kaninchen
de,11,1,1,nom,,das große blaue Kaninchen
de,11,1,1,acc,,das große blaue Kaninchen
de,11,1,1,dat,,dem großen blauen Kaninchen
de,11,1,1,plural,0,zwei große blaue Kaninchen
de,11,1,1,plural,1,drei große blaue Kaninchen
de,11,1,1,plural,2,vier große blaue Kaninchen
de,11,1,1,plural,3,fünf große blaue Kaninchen
de,11,1,1,plural,4,sechs große blaue Kaninchen
de,11,1,1,plural,5,sieben große blaue Kaninchen
de,11,1,1,plural,6,acht große blaue Kaninchen
de,11,1,2,nom,,das junge blaue Kaninchen
de,11,1,2,acc,,das junge blaue Kaninchen
de,11,1,2,dat,,dem jungen blauen Kaninchen
de,11,1,2,plural,0,zwei junge blaue Kaninchen
de,11,1,2,plural,1,drei junge blaue Kaninchen
de,11,1,2,plural,2,vier junge blaue Kaninchen
de,11,1,2,plural,3,fünf junge blaue Kaninchen
de,11,1,2,plural,4,sechs junge blaue Kaninchen
de,11,1,2,plural,5,sieben junge blaue Kaninchen
de,11,1,2,plural,6,acht junge blaue Kaninchen
de,11,1,3,nom,,das alte blaue Kaninchen
de,11,1,3,acc,,das alte blaue Kaninchen
de,11,1,3,dat,,dem alten blauen Kaninchen
de,11,1,3,plural,0,zwei alte blaue Kaninchen
de,11,1,3,plural,1,drei alte blaue Kaninchen
de,11,1,3,plural,2,vier alte blaue Kaninchen
de,11,1,3,plural,3,fünf alte blaue Kaninchen
de,11,1,3,plural,4,sechs alte blaue Kaninchen
de,11,1,3,plural,5,sieben alte blaue Kaninchen
de,11,1,3,plural,6,acht alte blaue Kaninchen
de,11,2,0,nom,,das kleine grüne Kaninchen
de,11,2,0,acc,,das kleine grüne Kaninchen
de,11,2,0,dat,,dem kleinen grünen Kaninchen
de,11,2,0,plural,0,zwei kleine grüne Kaninchen
de,11,2,0,plural,1,drei kleine grüne Kaninchen
de,11,2,0,plural,2,vier kleine grüne Kaninchen
de,11,2,0,plural,3,fünf kleine grüne Kaninchen
de,11,2,0,plural,4,sechs kleine grüne Kaninchen
de,11,2,0,plural,5,sieben kleine grüne Kaninchen
de,11,2,0,plural,6,acht kleine grüne Kaninchen
de,11,2,1,nom,,das große grüne Kaninchen
de,11,2,1,acc,,das große grüne Kaninchen
de,11,2,1,dat,,dem großen grünen Kaninchen
de,11,2,1,plural,0,zwei große grüne Kaninchen
de,11,2,1,plural,1,drei große grüne Kaninchen
de,11,2,1,plural,2,vier große grüne Kaninchen
de,11,2,1,plural,3,fünf große grüne Kaninchen
de,11,2,1,plural,4,sechs große grüne Kaninchen
de,11,2,1,plural,5,sieben große grüne Kaninchen
de,11,2,1,plural,6,acht große grüne Kaninchen
de,11,2,2,nom,,das junge grüne Kaninchen
de,11,2,2,acc,,das junge grüne Kaninchen
de,11,2,2,dat,,dem jungen grünen Kaninchen
de,11,2,2,plural,0,zwei junge grüne Kaninchen
de,11,2,2,plural,1,drei junge grüne Kaninchen
de,11,2,2,plural,2,vier junge grüne Kaninchen
de,11,2,2,plural,3,fünf junge grüne Kaninchen
de,11,2,2,plural,4,sechs junge grüne Kaninchen
de,11,2,2,plural,5,sieben junge grüne Kaninchen
de,11,2,2,plural,6,acht junge grüne Kaninchen
de,11,2,3,nom,,das alte grüne Kaninchen
de,11,2,3,acc,,das alte grüne Kaninchen
de,11,2,3,dat,,dem alten grünen Kaninchen
de,11,2,3,plural,0,zwei alte grüne Kaninchen
de,11,2,3,plural,1,drei alte grüne Kaninchen
de,11,2,3,plural,2,vier alte grüne Kaninchen
de,11,2,3,plural,3,fünf alte grüne Kaninchen
de,11,2,3,plural,4,sechs alte grüne Kaninchen
de,11,2,3,plural,5,sieben alte grüne Kaninchen
de,11,2,3,plural,6,acht alte grüne Kaninchen
de,11,3,0,nom,,das kleine gelbe Kaninchen
de,11,3,0,acc,,das kleine gelbe Kaninchen
de,11,3,0,dat,,dem kleinen gelben Kaninchen
de,11,3,0,plural,0,zwei kleine gelbe Kaninchen
de,11,3,0,plural,1,drei kleine gelbe Kaninchen
de,11,3,0,plural,2,vier kleine gelbe Kaninchen
de,11,3,0,plural,3,fünf kleine gelbe Kaninchen
de,11,3,0,plural,4,sechs kleine gelbe Kaninchen
de,11,3,0,plural,5,sieben kleine gelbe Kaninchen
de,11,3,0,plural,6,acht kleine gelbe Kaninchen
de,11,3,1,nom,,das große gelbe Kaninchen
de,11,3,1,acc,,das große gelbe Kaninchen
de,11,3,1,dat,,dem großen gelben Kaninchen
de,11,3,1,plural,0,zwei große gelbe Kaninchen
de,11,3,1,plural,1,drei große gelbe Kaninchen
de,11,3,1,plural,2,vier große gelbe Kaninchen
de,11,3,1,plural,3,fünf große gelbe Kaninchen
de,11,3,1,plural,4,sechs große gelbe Kaninchen
de,11,3,1,plural,5,sieben große gelbe Kaninchen
de,11,3,1,plural,6,acht große gelbe Kaninchen
de,11,3,2,nom,,das junge gelbe Kaninchen
de,11,3,2,acc,,das junge gelbe Kaninchen
de,11,3,2,dat,,dem jungen gelben Kaninchen
de,11,3,2,plural,0,zwei junge gelbe Kaninchen
de,11,3,2,plural,1,drei junge gelbe Kaninchen
de,11,3,2,plural,2,vier junge gelbe Kaninchen
de,11,3,2,plural,3,fünf junge gelbe Kaninchen
de,11,3,2,plural,4,sechs junge gelbe Kaninchen
de,11,3,2,plural,5,sieben junge gelbe Kaninchen
de,11,3,2,plural,6,acht junge gelbe Kaninchen
de,11,3,3,nom,,das alte gelbe Kaninchen
de,11,3,3,acc,,das alte gelbe Kaninchen
de,11,3,3,dat,,dem alten gelben Kaninchen
de,11,3,3,plural,0,zwei alte gelbe Kaninchen
de,11,3,3,plural,1,drei alte gelbe Kaninchen
de,11,3,3,plural,2,vier alte gelbe Kaninchen
de,11,3,3,plural,3,fünf alte gelbe Kaninchen
de,11,3,3,plural,4,sechs alte gelbe Kaninchen
de,11,3,3,plural,5,sieben alte gelbe Kaninchen
de,11,3,3,plural,6,acht alte gelbe Kaninchen
de,11,4,0,nom,,das kleine schwarze Kaninchen
de,11,4,0,acc,,das kleine schwarze Kaninchen
de,11,4,0,dat,,dem kleinen schwarzen Kaninchen
de,11,4,0,plural,0,zwei kleine schwarze Kaninchen
de,11,4,0,plural,1,drei kleine schwarze Kaninchen
de,11,4,0,plural,2,vier kleine schwarze Kaninchen
de,11,4,0,plural,3,fünf kleine schwarze Kaninchen
de,11,4,0,plural,4,sechs kleine schwarze Kaninchen
de,11,4,0,plural,5,sieben kleine schwarze Kaninchen
de,11,4,0,plural,6,acht kleine schwarze Kaninchen
de,11,4,1,nom,,das große schwarze Kaninchen
de,11,4,1,acc,,das große schwarze Kaninchen
de,11,4,1,dat,,dem großen schwarzen Kaninchen
de,11,4,1,plural,0,zwei große schwarze Kaninchen
de,11,4,1,plural,1,drei große schwarze Kaninchen
de,11,4,1,plural,2,vier große schwarze Kaninchen
de,11,4,1,plural,3,fünf große schwarze Kaninchen
de,11,4,1,plural,4,sechs große schwarze Kaninchen
de,11,4,1,plural,5,sieben große schwarze Kaninchen
de,11,4,1,plural,6,acht große schwarze Kaninchen
de,11,4,2,nom,,das junge schwarze Kaninchen
de,11,4,2,acc,,das junge schwarze Kaninchen
de,11,4,2,dat,,dem jungen schwarzen Kaninchen
de,11,4,2,plural,0,zwei junge schwarze Kaninchen
de,11,4,2,plural,1,drei junge schwarze Kaninchen
de,11,4,2,plural,2,vier junge schwarze Kaninchen
de,11,4,2,plural,3,fünf junge schwarze Kaninchen
de,11,4,2,plural,4,sechs junge schwarze Kaninchen
de,11,4,2,plural,5,sieben junge schwarze Kaninchen
de,11,4,2,plural,6,acht junge schwarze Kaninchen
de,11,4,3,nom,,das alte schwarze Kaninchen
de,11,4,3,acc,,das alte schwarze Kaninchen
de,11,4,3,dat,,dem alten schwarzen Kaninchen
de,11,4,3,plural,0,zwei alte schwarze Kaninchen
de,11,4,3,plural,1,drei alte schwarze Kaninchen
de,11,4,3,plural,2,vier alte schwarze Kaninchen
de,11,4,3,plural,3,fünf alte schwarze Kaninchen
de,11,4,3,plural,4,sechs alte schwarze Kaninchen
de,11,4,3,plural,5,sieben alte schwarze Kaninchen
de,11,4,3,plural,6,acht alte schwarze Kaninchen
de,11,5,0,nom,,das kleine weiße Kaninchen
de,11,5,0,acc,,das kleine weiße Kaninchen
de,11,5,0,dat,,dem kleinen weißen Kaninchen
de,11,5,0,plural,0,zwei kleine weiße Kaninchen
de,11,5,0,plural,1,drei kleine weiße Kaninchen
de,11,5,0,plural,2,vier kleine weiße Kaninchen
de,11,5,0,plural,3,fünf kleine weiße Kaninchen
de,11,5,0,plural,4,sechs kleine weiße Kaninchen
de,11,5,0,plural,5,sieben kleine weiße Kaninchen
de,11,5,0,plural,6,acht kleine weiße Kaninchen
de,11,5,1,nom,,das große weiße Kaninchen
de,11,5,1,acc,,das große weiße Kaninchen
de,11,5,1,dat,,dem großen weißen Kaninchen
de,11,5,1,plural,0,zwei große weiße Kaninchen
de,11,5,1,plural,1,drei große weiße Kaninchen
de,11,5,1,plural,2,vier große weiße Kaninchen
de,11,5,1,plural,3,fünf große weiße Kaninchen
de,11,5,1,plural,4,sechs große weiße Kaninchen
de,11,5,1,plural,5,sieben große weiße Kaninchen
de,11,5,1,plural,6,acht große weiße Kaninchen
de,11,5,2,nom,,das junge weiße Kaninchen
de,11,5,2,acc,,das junge weiße Kaninchen
de,11,5,2,dat,,dem jungen weißen Kaninchen
de,11,5,2,plural,0,zwei junge weiße Kaninchen
de,11,5,2,plural,1,drei junge weiße Kaninchen
de,11,5,2,plural,2,vier junge weiße Kaninchen
de,11,5,2,plural,3,fünf junge weiße Kaninchen
de,11,5,2,plural,4,sechs junge weiße Kaninchen
de,11,5,2,plural,5,sieben junge weiße Kaninchen
de,11,5,2,plural,6,acht junge weiße Kaninchen
de,11,5,3,nom,,das alte weiße Kaninchen
de,11,5,3,acc,,das alte weiße Kaninchen
de,11,5,3,dat,,dem alten weißen Kaninchen
de,11,5,3,plural,0,zwei alte weiße Kaninchen
de,11,5,3,plural,1,drei alte weiße Kaninchen
de,11,5,3,plural,2,vier alte weiße Kaninchen
de,11,5,3,plural,3,fünf alte weiße Kaninchen
de,11,5,3,plural,4,sechs alte weiße Kaninchen
de,11,5,3,plural,5,sieben alte weiße Kaninchen
de,11,5,3,plural,6,acht alte weiße Kaninchen
ko,0,0,0,nom,,작은 빨간 개가
ko,0,0,0,acc,,작은 빨간 개를
ko,0,0,0,dat,,작은 빨간 개
ko,0,0,0,plural,0,작은 빨간 개 두 마리
ko,0,0,0,plural,1,작은 빨간 개 세 마리
ko,0,0,0,plural,2,작은 빨간 개 네 마리
ko,0,0,0,plural,3,작은 빨간 개 다섯 마리
ko,0,0,0,plural,4,작은 빨간 개 여섯 마리
ko,0,0,0,plural,5,작은 빨간 개 일곱 마리
ko,0,0,0,plural,6,작은 빨간 개 여덟 마리
ko,0,0,1,nom,,큰 빨간 개가
ko,0,0,1,acc,,큰 빨간 개를
ko,0,0,1,dat,,큰 빨간 개
ko,0,0,1,plural,0,큰 빨간 개 두 마리
ko,0,0,1,plural,1,큰 빨간 개 세 마리
ko,0,0,1,plural,2,큰 빨간 개 네 마리
ko,0,0,1,plural,3,큰 빨간 개 다섯 마리
ko,0,0,1,plural,4,큰 빨간 개 여섯 마리
ko,0,0,1,plural,5,큰 빨간 개 일곱 마리
ko,0,0,1,plural,6,큰 빨간 개 여덟 마리
ko,0,0,2,nom,,어린 빨간 개가
ko,0,0,2,acc,,어린 빨간 개를
ko,0,0,2,dat,,어린 빨간 개
ko,0,0,2,plural,0,어린 빨간 개 두 마리
ko,0,0,2,plural,1,어린 빨간 개 세 마리
ko,0,0,2,plural,2,어린 빨간 개 네 마리
ko,0,0,2,plural,3,어린 빨간 개 다섯 마리
ko,0,0,2,plural,4,어린 빨간 개 여섯 마리
ko,0,0,2,plural,5,어린 빨간 개 일곱 마리
ko,0,0,2,plural,6,어린 빨간 개 여덟 마리
ko,0,0,3,nom,,늙은 빨간 개가
ko,0,0,3,acc,,늙은 빨간 개를
ko,0,0,3,dat,,늙은 빨간 개
ko,0,0,3,plural,0,늙은 빨간 개 두 마리
ko,0,0,3,plural,1,늙은 빨간 개 세 마리
ko,0,0,3,plural,2,늙은 빨간 개 네 마리
ko,0,0,3,plural,3,늙은 빨간 개 다섯 마리
ko,0,0,3,plural,4,늙은 빨간 개 여섯 마리
ko,0,0,3,plural,5,늙은 빨간 개 일곱 마리
ko,0,0,3,plural,6,늙은 빨간 개 여덟 마리
ko,0,1,0,nom,,작은 파란 개가
ko,0,1,0,acc,,작은 파란 개를
ko,0,1,0,dat,,작은 파란 개
ko,0,1,0,plural,0,작은 파란 개 두 마리
ko,0,1,0,plural,1,작은 파란 개 세 마리
ko,0,1,0,plural,2,작은 파란 개 네 마리
ko,0,1,0,plural,3,작은 파란 개 다섯 마리
ko,0,1,0,plural,4,작은 파란 개 여섯 마리
ko,0,1,0,plural,5,작은 파란 개 일곱 마리
ko,0,1,0,plural,6,작은 파란 개 여덟 마리
ko,0,1,1,nom,,큰 파란 개가
ko,0,1,1,acc,,큰 파란 개를
ko,0,1,1,dat,,큰 파란 개
ko,0,1,1,plural,0,큰 파란 개 두 마리
ko,0,1,1,plural,1,큰 파란 개 세 마리
ko,0,1,1,plural,2,큰 파란 개 네 마리
ko,0,1,1,plural,3,큰 파란 개 다섯 마리
ko,0,1,1,plural,4,큰 파란 개 여섯 마리
ko,0,1,1,plural,5,큰 파란 개 일곱 마리
ko,0,1,1,plural,6,큰 파란 개 여덟 마리
ko,0,1,2,nom,,어린 파란 개가
ko,0,1,2,acc,,어린 파란 개를
ko,0,1,2,dat,,어린 파란 개
ko,0,1,2,plural,0,어린 파란 개 두 마리
ko,0,1,2,plural,1,어린 파란 개 세 마리
ko,0,1,2,plural,2,어린 파란 개 네 마리
ko,0,1,2,plural,3,어린 파란 개 다섯 마리
ko,0,1,2,plural,4,어린 파란 개 여섯 마리
ko,0,1,2,plural,5,어린 파란 개 일곱 마리
ko,0,1,2,plural,6,어린 파란 개 여덟 마리
ko,0,1,3,nom,,늙은 파란 개가
ko,0,1,3,acc,,늙은 파란 개를
ko,0,1,3,dat,,늙은 파란 개
ko,0,1,3,plural,0,늙은 파란 개 두 마리
ko,0,1,3,plural,1,늙은 파란 개 세 마리
ko,0,1,3,plural,2,늙은 파란 개 네 마리
ko,0,1,3,plural,3,늙은 파란 개 다섯 마리
ko,0,1,3,plural,4,늙은 파란 개 여섯 마리
ko,0,1,3,plural,5,늙은 파란 개 일곱 마리
ko,0,1,3,plural,6,늙은 파란 개 여덟 마리
ko,0,2,0,nom,,작은 초록색 개가
ko,0,2,0,acc,,작은 초록색 개를
ko,0,2,0,dat,,작은 초록색 개
ko,0,2,0,plural,0,작은 초록색 개 두 마리
ko,0,2,0,plural,1,작은 초록색 개 세 마리
ko,0,2,0,plural,2,작은 초록색 개 네 마리
ko,0,2,0,plural,3,작은 초록색 개 다섯 마리
ko,0,2,0,plural,4,작은 초록색 개 여섯 마리
ko,0,2,0,plural,5,작은 초록색 개 일곱 마리
ko,0,2,0,plural,6,작은 초록색 개 여덟 마리
