id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
3727fca93a8a99f76aeecdfd0367c60fa54d813e1e1ea6ed163927518fb4661a:1:de,de,dev_a,negation,Der große weiße Hund grüßt das junge blaue Pferd und das junge blaue Pferd grüßt den großen weißen Hund nicht.,Das junge blaue Pferd wird von dem großen weißen Hund gegrüßt und der große weiße Hund wird nicht von dem jungen blauen Pferd gegrüßt.,1,reviewer_1,,,
3727fca93a8a99f76aeecdfd0367c60fa54d813e1e1ea6ed163927518fb4661a:1:de,de,dev_a,negation,Der große weiße Hund grüßt das junge blaue Pferd und das junge blaue Pferd grüßt den großen weißen Hund nicht.,Das junge blaue Pferd wird von dem großen weißen Hund gegrüßt und der große weiße Hund wird nicht von dem jungen blauen Pferd gegrüßt.,1,reviewer_2,,,
f32634c1db12c645156235157ce624cb3dc8adc5311c13e95bd991d680d28519:0:de,de,dev_a,space,Der große schwarze Löwe ist hinter dem jungen grünen Schaf und die junge gelbe Kuh ist vor der kleinen weißen Kuh.,Das junge grüne Schaf ist hinter dem großen schwarzen Löwen und die kleine weiße Kuh ist vor der jungen gelben Kuh.,0,reviewer_1,,,
f32634c1db12c645156235157ce624cb3dc8adc5311c13e95bd991d680d28519:0:de,de,dev_a,space,Der große schwarze Löwe ist hinter dem jungen grünen Schaf und die junge gelbe Kuh ist vor der kleinen weißen Kuh.,Das junge grüne Schaf ist hinter dem großen schwarzen Löwen und die kleine weiße Kuh ist vor der jungen gelben Kuh.,0,reviewer_2,,,
43c210591f0716697363d5163359f75e3f058adebd5eaed8d0e9c77c45089caf:1:de,de,dev_a,space,Die junge blaue Maus ist links von der jungen roten Kuh und das große weiße Schaf ist rechts von dem jungen blauen Fuchs.,Die junge rote Kuh ist rechts von der jungen blauen Maus und der junge blaue Fuchs ist links von dem großen weißen Schaf.,1,reviewer_1,,,
43c210591f0716697363d5163359f75e3f058adebd5eaed8d0e9c77c45089caf:1:de,de,dev_a,space,Die junge blaue Maus ist links von der jungen roten Kuh und das große weiße Schaf ist rechts von dem jungen blauen Fuchs.,Die junge rote Kuh ist rechts von der jungen blauen Maus und der junge blaue Fuchs ist links von dem großen weißen Schaf.,1,reviewer_2,,,
1d22c921d0ccb764967117a726b0d7f4b2b65311cc3c8da645637008400bb969:0:de,de,dev_a,quantity,Es gibt sechs große rote Pferde und drei alte grüne Bären.,Es gibt sechs alte grüne Bären und drei große rote Pferde.,0,reviewer_1,,,
1d22c921d0ccb764967117a726b0d7f4b2b65311cc3c8da645637008400bb969:0:de,de,dev_a,quantity,Es gibt sechs große rote Pferde und drei alte grüne Bären.,Es gibt sechs alte grüne Bären und drei große rote Pferde.,0,reviewer_2,,,
f31ea8bd2f51229e0ba5a8123a0c94ec6481153e95859882b7339c2490a7ba28:1:de,de,dev_a,quantity,Es gibt sechs kleine blaue Hunde und acht alte weiße Kühe.,Es gibt acht alte weiße Kühe und sechs kleine blaue Hunde.,1,reviewer_1,,,
f31ea8bd2f51229e0ba5a8123a0c94ec6481153e95859882b7339c2490a7ba28:1:de,de,dev_a,quantity,Es gibt sechs kleine blaue Hunde und acht alte weiße Kühe.,Es gibt acht alte weiße Kühe und sechs kleine blaue Hunde.,1,reviewer_2,,,
d25882c6973bf9c041015ba7504e2a6077525272025c2f97b0ab04e9d7258bbf:0:de,de,dev_b,roles,Die große schwarze Maus grüßt das große schwarze Schaf und das große schwarze Schaf sieht die große schwarze Maus.,Das große schwarze Schaf wird von der großen schwarzen Maus gesehen und die große schwarze Maus wird von dem großen schwarzen Schaf gegrüßt.,0,reviewer_1,,,
d25882c6973bf9c041015ba7504e2a6077525272025c2f97b0ab04e9d7258bbf:0:de,de,dev_b,roles,Die große schwarze Maus grüßt das große schwarze Schaf und das große schwarze Schaf sieht die große schwarze Maus.,Das große schwarze Schaf wird von der großen schwarzen Maus gesehen und die große schwarze Maus wird von dem großen schwarzen Schaf gegrüßt.,0,reviewer_2,,,
e92f0786667a223d23bbfdf64762b23128b134c6f210f8db6824504b1e6d38ae:1:de,de,dev_b,roles,Die kleine gelbe Kuh sieht die kleine grüne Katze und die kleine grüne Katze verfolgt die kleine gelbe Kuh.,Die kleine grüne Katze wird von der kleinen gelben Kuh gesehen und die kleine gelbe Kuh wird von der kleinen grünen Katze verfolgt.,1,reviewer_1,,,
e92f0786667a223d23bbfdf64762b23128b134c6f210f8db6824504b1e6d38ae:1:de,de,dev_b,roles,Die kleine gelbe Kuh sieht die kleine grüne Katze und die kleine grüne Katze verfolgt die kleine gelbe Kuh.,Die kleine grüne Katze wird von der kleinen gelben Kuh gesehen und die kleine gelbe Kuh wird von der kleinen grünen Katze verfolgt.,1,reviewer_2,,,
deeb7d4254a82a4adc72cdaeee74377379c0ea3d05a10c391cfd441c06b7c07f:0:de,de,dev_b,negation,Das große grüne Schaf sieht das kleine schwarze Huhn nicht und das kleine schwarze Huhn sieht das große grüne Schaf.,Das kleine schwarze Huhn wird von dem großen grünen Schaf gesehen und das große grüne Schaf wird nicht von dem kleinen schwarzen Huhn gesehen.,0,reviewer_1,,,
deeb7d4254a82a4adc72cdaeee74377379c0ea3d05a10c391cfd441c06b7c07f:0:de,de,dev_b,negation,Das große grüne Schaf sieht das kleine schwarze Huhn nicht und das kleine schwarze Huhn sieht das große grüne Schaf.,Das kleine schwarze Huhn wird von dem großen grünen Schaf gesehen und das große grüne Schaf wird nicht von dem kleinen schwarzen Huhn gesehen.,0,reviewer_2,,,
734c8126156396ee3711cd3ec409e01dd36041e3470d16b7d5d61650452bb20c:1:de,de,dev_b,negation,Die kleine rote Katze verfolgt die junge blaue Katze und die junge blaue Katze verfolgt die kleine rote Katze nicht.,Die junge blaue Katze wird von der kleinen roten Katze verfolgt und die kleine rote Katze wird nicht von der jungen blauen Katze verfolgt.,1,reviewer_1,,,
734c8126156396ee3711cd3ec409e01dd36041e3470d16b7d5d61650452bb20c:1:de,de,dev_b,negation,Die kleine rote Katze verfolgt die junge blaue Katze und die junge blaue Katze verfolgt die kleine rote Katze nicht.,Die junge blaue Katze wird von der kleinen roten Katze verfolgt und die kleine rote Katze wird nicht von der jungen blauen Katze verfolgt.,1,reviewer_2,,,
c17371cac3f4d8144422dcd3a8ef869f1d156bbc6f9e02c0faadccd248e64f5f:0:de,de,dev_b,space,Der junge weiße Fuchs ist links von dem alten grünen Fuchs und die große grüne Katze ist rechts von dem jungen roten Bären.,Der alte grüne Fuchs ist links von dem jungen weißen Fuchs und der junge rote Bär ist rechts von der großen grünen Katze.,0,reviewer_1,,,
c17371cac3f4d8144422dcd3a8ef869f1d156bbc6f9e02c0faadccd248e64f5f:0:de,de,dev_b,space,Der junge weiße Fuchs ist links von dem alten grünen Fuchs und die große grüne Katze ist rechts von dem jungen roten Bären.,Der alte grüne Fuchs ist links von dem jungen weißen Fuchs und der junge rote Bär ist rechts von der großen grünen Katze.,0,reviewer_2,,,
1dcabb3eacf0550548e2900301d6e963992c33aab31cb956f75421ca4ce11d60:1:de,de,dev_b,space,Der große schwarze Löwe ist vor dem jungen blauen Fuchs und das kleine blaue Schaf ist hinter dem kleinen blauen Huhn.,Der junge blaue Fuchs ist hinter dem großen schwarzen Löwen und das kleine blaue Huhn ist vor dem kleinen blauen Schaf.,1,reviewer_1,,,
1dcabb3eacf0550548e2900301d6e963992c33aab31cb956f75421ca4ce11d60:1:de,de,dev_b,space,Der große schwarze Löwe ist vor dem jungen blauen Fuchs und das kleine blaue Schaf ist hinter dem kleinen blauen Huhn.,Der junge blaue Fuchs ist hinter dem großen schwarzen Löwen und das kleine blaue Huhn ist vor dem kleinen blauen Schaf.,1,reviewer_2,,,
a91084062c82176178c1d77d1aef5d6dc124dd4f8160e7e4f9b9312b01cd20ff:0:de,de,dev_b,quantity,Es gibt sechs alte blaue Schafe und drei große weiße Hühner.,Es gibt sechs große weiße Hühner und drei alte blaue Schafe.,0,reviewer_1,,,
a91084062c82176178c1d77d1aef5d6dc124dd4f8160e7e4f9b9312b01cd20ff:0:de,de,dev_b,quantity,Es gibt sechs alte blaue Schafe und drei große weiße Hühner.,Es gibt sechs große weiße Hühner und drei alte blaue Schafe.,0,reviewer_2,,,
22da583ed05686e51e1d54a51be853b0641a985f874f691a51dc4226fe5894d3:1:de,de,dev_b,quantity,Es gibt drei kleine weiße Pferde und vier kleine weiße Enten.,Es gibt vier kleine weiße Enten und drei kleine weiße Pferde.,1,reviewer_1,,,
22da583ed05686e51e1d54a51be853b0641a985f874f691a51dc4226fe5894d3:1:de,de,dev_b,quantity,Es gibt drei kleine weiße Pferde und vier kleine weiße Enten.,Es gibt vier kleine weiße Enten und drei kleine weiße Pferde.,1,reviewer_2,,,
1a2982f3c1032dba4c7cf62b1cc579c7da64866c66c793b689118c11952004fd:0:de,de,test,roles,Die kleine grüne Maus verfolgt die alte rote Ente und die alte rote Ente sieht die kleine grüne Maus.,Die alte rote Ente wird von der kleinen grünen Maus gesehen und die kleine grüne Maus wird von der alten roten Ente verfolgt.,0,reviewer_1,,,
1a2982f3c1032dba4c7cf62b1cc579c7da64866c66c793b689118c11952004fd:0:de,de,test,roles,Die kleine grüne Maus verfolgt die alte rote Ente und die alte rote Ente sieht die kleine grüne Maus.,Die alte rote Ente wird von der kleinen grünen Maus gesehen und die kleine grüne Maus wird von der alten roten Ente verfolgt.,0,reviewer_2,,,
24d10fc3d2ceb2a224fa532cfe2f747957b0b5e4e549d14bcdd00b2c9a0de8b0:1:de,de,test,roles,Der junge gelbe Bär sieht den kleinen roten Hund und der kleine rote Hund verfolgt den jungen gelben Bären.,Der kleine rote Hund wird von dem jungen gelben Bären gesehen und der junge gelbe Bär wird von dem kleinen roten Hund verfolgt.,1,reviewer_1,,,
24d10fc3d2ceb2a224fa532cfe2f747957b0b5e4e549d14bcdd00b2c9a0de8b0:1:de,de,test,roles,Der junge gelbe Bär sieht den kleinen roten Hund und der kleine rote Hund verfolgt den jungen gelben Bären.,Der kleine rote Hund wird von dem jungen gelben Bären gesehen und der junge gelbe Bär wird von dem kleinen roten Hund verfolgt.,1,reviewer_2,,,
2efbeb4fdef30988b94f73e319f3e7b6e5b53fa41718d9824553a45f9d4d9c4f:0:de,de,test,negation,Der junge blaue Fuchs sieht den großen schwarzen Hund und der große schwarze Hund sieht den jungen blauen Fuchs nicht.,Der große schwarze Hund wird nicht von dem jungen blauen Fuchs gesehen und der junge blaue Fuchs wird von dem großen schwarzen Hund gesehen.,0,reviewer_1,,,
2efbeb4fdef30988b94f73e319f3e7b6e5b53fa41718d9824553a45f9d4d9c4f:0:de,de,test,negation,Der junge blaue Fuchs sieht den großen schwarzen Hund und der große schwarze Hund sieht den jungen blauen Fuchs nicht.,Der große schwarze Hund wird nicht von dem jungen blauen Fuchs gesehen und der junge blaue Fuchs wird von dem großen schwarzen Hund gesehen.,0,reviewer_2,,,
970d0c6b46eff8d5d176c6562e2b582d0f1f38bddf67f775a07eb486fa432e73:1:de,de,test,negation,Der kleine rote Hund sieht den großen gelben Bären und der große gelbe Bär sieht den kleinen roten Hund nicht.,Der große gelbe Bär wird von dem kleinen roten Hund gesehen und der kleine rote Hund wird nicht von dem großen gelben Bären gesehen.,1,reviewer_1,,,
970d0c6b46eff8d5d176c6562e2b582d0f1f38bddf67f775a07eb486fa432e73:1:de,de,test,negation,Der kleine rote Hund sieht den großen gelben Bären und der große gelbe Bär sieht den kleinen roten Hund nicht.,Der große gelbe Bär wird von dem kleinen roten Hund gesehen und der kleine rote Hund wird nicht von dem großen gelben Bären gesehen.,1,reviewer_2,,,
baeb62df9439dbcccb20bb6c323983619c407e41bbf12472da25a05f0915484b:0:de,de,test,space,Der große weiße Fuchs ist vor dem großen gelben Fuchs und das alte weiße Schaf ist hinter der jungen grünen Maus.,Der große gelbe Fuchs ist vor dem großen weißen Fuchs und die junge grüne Maus ist hinter dem alten weißen Schaf.,0,reviewer_1,,,
baeb62df9439dbcccb20bb6c323983619c407e41bbf12472da25a05f0915484b:0:de,de,test,space,Der große weiße Fuchs ist vor dem großen gelben Fuchs und das alte weiße Schaf ist hinter der jungen grünen Maus.,Der große gelbe Fuchs ist vor dem großen weißen Fuchs und die junge grüne Maus ist hinter dem alten weißen Schaf.,0,reviewer_2,,,
f6f13eb771d8222aff535025326f6345f0a648d06bb5d21b1fe7c08546033c1b:1:de,de,test,space,Die junge gelbe Katze ist oberhalb von dem großen roten Hund und der große grüne Bär ist unterhalb von dem großen grünen Kaninchen.,Der große rote Hund ist unterhalb von der jungen gelben Katze und das große grüne Kaninchen ist oberhalb von dem großen grünen Bären.,1,reviewer_1,,,
f6f13eb771d8222aff535025326f6345f0a648d06bb5d21b1fe7c08546033c1b:1:de,de,test,space,Die junge gelbe Katze ist oberhalb von dem großen roten Hund und der große grüne Bär ist unterhalb von dem großen grünen Kaninchen.,Der große rote Hund ist unterhalb von der jungen gelben Katze und das große grüne Kaninchen ist oberhalb von dem großen grünen Bären.,1,reviewer_2,,,
f0388da338ab82c2a8b97c39e62178ac83552c2ed062187863edcfbeb68d7865:0:de,de,test,quantity,Es gibt sieben große gelbe Hunde und sechs kleine grüne Kühe.,Es gibt sieben kleine grüne Kühe und sechs große gelbe Hunde.,0,reviewer_1,,,
f0388da338ab82c2a8b97c39e62178ac83552c2ed062187863edcfbeb68d7865:0:de,de,test,quantity,Es gibt sieben große gelbe Hunde und sechs kleine grüne Kühe.,Es gibt sieben kleine grüne Kühe und sechs große gelbe Hunde.,0,reviewer_2,,,
40dd2587359915ec44cac5a647a66d3ce56da5b13150c05c82f6d02f18de9f8f:1:de,de,test,quantity,Es gibt zwei alte rote Hunde und drei große grüne Katzen.,Es gibt drei große grüne Katzen und zwei alte rote Hunde.,1,reviewer_1,,,
40dd2587359915ec44cac5a647a66d3ce56da5b13150c05c82f6d02f18de9f8f:1:de,de,test,quantity,Es gibt zwei alte rote Hunde und drei große grüne Katzen.,Es gibt drei große grüne Katzen und zwei alte rote Hunde.,1,reviewer_2,,,
2819a5f823c7ed6fef29bf6af2eaccf687bf9e7ea69315b45c0bb81dd5c3bb05:0:de,de,train,roles,Das alte rote Huhn grüßt die kleine weiße Maus und die kleine weiße Maus sieht das alte rote Huhn.,Die kleine weiße Maus wird von dem alten roten Huhn gesehen und das alte rote Huhn wird von der kleinen weißen Maus gegrüßt.,0,reviewer_1,,,
2819a5f823c7ed6fef29bf6af2eaccf687bf9e7ea69315b45c0bb81dd5c3bb05:0:de,de,train,roles,Das alte rote Huhn grüßt die kleine weiße Maus und die kleine weiße Maus sieht das alte rote Huhn.,Die kleine weiße Maus wird von dem alten roten Huhn gesehen und das alte rote Huhn wird von der kleinen weißen Maus gegrüßt.,0,reviewer_2,,,
01af3ae4a4ef232b0bf6585bf6da2cfbbbdc7cf2134fe39425acbd1ac3e1a9bd:1:de,de,train,roles,Der kleine grüne Fuchs grüßt den kleinen grünen Bären und der kleine grüne Bär verfolgt den kleinen grünen Fuchs.,Der kleine grüne Bär wird von dem kleinen grünen Fuchs gegrüßt und der kleine grüne Fuchs wird von dem kleinen grünen Bären verfolgt.,1,reviewer_1,,,
01af3ae4a4ef232b0bf6585bf6da2cfbbbdc7cf2134fe39425acbd1ac3e1a9bd:1:de,de,train,roles,Der kleine grüne Fuchs grüßt den kleinen grünen Bären und der kleine grüne Bär verfolgt den kleinen grünen Fuchs.,Der kleine grüne Bär wird von dem kleinen grünen Fuchs gegrüßt und der kleine grüne Fuchs wird von dem kleinen grünen Bären verfolgt.,1,reviewer_2,,,
4807bef8d9cc2c7ec82ae3243b00ac1be5b13bba36527eb232c6d494609d9f66:0:de,de,train,negation,Das große weiße Huhn sieht die alte schwarze Katze nicht und die alte schwarze Katze sieht das große weiße Huhn.,Die alte schwarze Katze wird von dem großen weißen Huhn gesehen und das große weiße Huhn wird nicht von der alten schwarzen Katze gesehen.,0,reviewer_1,,,
4807bef8d9cc2c7ec82ae3243b00ac1be5b13bba36527eb232c6d494609d9f66:0:de,de,train,negation,Das große weiße Huhn sieht die alte schwarze Katze nicht und die alte schwarze Katze sieht das große weiße Huhn.,Die alte schwarze Katze wird von dem großen weißen Huhn gesehen und das große weiße Huhn wird nicht von der alten schwarzen Katze gesehen.,0,reviewer_2,,,
3cccea541cc7e06cd6698d08c70f0ae0c7b5250f619f9964c1b6c350cd2fe4bb:1:de,de,train,negation,Die junge blaue Katze grüßt das kleine rote Pferd nicht und das kleine rote Pferd grüßt die junge blaue Katze.,Das kleine rote Pferd wird nicht von der jungen blauen Katze gegrüßt und die junge blaue Katze wird von dem kleinen roten Pferd gegrüßt.,1,reviewer_1,,,
3cccea541cc7e06cd6698d08c70f0ae0c7b5250f619f9964c1b6c350cd2fe4bb:1:de,de,train,negation,Die junge blaue Katze grüßt das kleine rote Pferd nicht und das kleine rote Pferd grüßt die junge blaue Katze.,Das kleine rote Pferd wird nicht von der jungen blauen Katze gegrüßt und die junge blaue Katze wird von dem kleinen roten Pferd gegrüßt.,1,reviewer_2,,,
7b2e49b8e521c1309f234c201fec4a4a740396e27cbe4b8288c0943d6d1f4024:0:de,de,train,space,Das alte grüne Schaf ist rechts von dem jungen weißen Hund und die alte weiße Katze ist links von der kleinen roten Maus.,Der junge weiße Hund ist rechts von dem alten grünen Schaf und die kleine rote Maus ist links von der alten weißen Katze.,0,reviewer_1,,,
7b2e49b8e521c1309f234c201fec4a4a740396e27cbe4b8288c0943d6d1f4024:0:de,de,train,space,Das alte grüne Schaf ist rechts von dem jungen weißen Hund und die alte weiße Katze ist links von der kleinen roten Maus.,Der junge weiße Hund ist rechts von dem alten grünen Schaf und die kleine rote Maus ist links von der alten weißen Katze.,0,reviewer_2,,,
eacb150cb00be3d9c0ca2b37443c337ab754fd98aa9e0279f33d4d6317b83c00:1:de,de,train,space,Die alte grüne Katze ist hinter dem großen schwarzen Huhn und die kleine gelbe Maus ist vor dem großen grünen Pferd.,Das große schwarze Huhn ist vor der alten grünen Katze und das große grüne Pferd ist hinter der kleinen gelben Maus.,1,reviewer_1,,,
eacb150cb00be3d9c0ca2b37443c337ab754fd98aa9e0279f33d4d6317b83c00:1:de,de,train,space,Die alte grüne Katze ist hinter dem großen schwarzen Huhn und die kleine gelbe Maus ist vor dem großen grünen Pferd.,Das große schwarze Huhn ist vor der alten grünen Katze und das große grüne Pferd ist hinter der kleinen gelben Maus.,1,reviewer_2,,,
8431552ccb7ef73715cb877ec7bf31476274c230a2359e71a926465c239843d0:0:de,de,train,quantity,Es gibt zwei kleine weiße Katzen und sechs große schwarze Katzen.,Es gibt zwei große schwarze Katzen und sechs kleine weiße Katzen.,0,reviewer_1,,,
8431552ccb7ef73715cb877ec7bf31476274c230a2359e71a926465c239843d0:0:de,de,train,quantity,Es gibt zwei kleine weiße Katzen und sechs große schwarze Katzen.,Es gibt zwei große schwarze Katzen und sechs kleine weiße Katzen.,0,reviewer_2,,,
180331f00b4d4daec96ffe6e4e0dcacc904234e15ed257d368d40f42e7bebd95:1:de,de,train,quantity,Es gibt zwei große blaue Pferde und sieben große gelbe Hühner.,Es gibt sieben große gelbe Hühner und zwei große blaue Pferde.,1,reviewer_1,,,
180331f00b4d4daec96ffe6e4e0dcacc904234e15ed257d368d40f42e7bebd95:1:de,de,train,quantity,Es gibt zwei große blaue Pferde und sieben große gelbe Hühner.,Es gibt sieben große gelbe Hühner und zwei große blaue Pferde.,1,reviewer_2,,,
