id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
e64c6d4e6232958488cf9d50d571f8707cd4f3df4992e0058e9d57aba407a3a9:1:de,de,dev_b,roles,Der kleine rote Fuchs sieht den großen grünen Hund und der große grüne Hund verfolgt den kleinen roten Fuchs.,Der große grüne Hund wird von dem kleinen roten Fuchs gesehen und der kleine rote Fuchs wird von dem großen grünen Hund verfolgt.,1,reviewer_1,,,
e64c6d4e6232958488cf9d50d571f8707cd4f3df4992e0058e9d57aba407a3a9:1:de,de,dev_b,roles,Der kleine rote Fuchs sieht den großen grünen Hund und der große grüne Hund verfolgt den kleinen roten Fuchs.,Der große grüne Hund wird von dem kleinen roten Fuchs gesehen und der kleine rote Fuchs wird von dem großen grünen Hund verfolgt.,1,reviewer_2,,,
ae51403e584dc2a638e3b1f8f8df3a880a06a7b04a2a04328336b7a7e2aadac0:0:de,de,dev_b,negation,Die große blaue Maus grüßt die alte weiße Kuh und die alte weiße Kuh grüßt die große blaue Maus nicht.,Die alte weiße Kuh wird nicht von der großen blauen Maus gegrüßt und die große blaue Maus wird von der alten weißen Kuh gegrüßt.,0,reviewer_1,,,
ae51403e584dc2a638e3b1f8f8df3a880a06a7b04a2a04328336b7a7e2aadac0:0:de,de,dev_b,negation,Die große blaue Maus grüßt die alte weiße Kuh und die alte weiße Kuh grüßt die große blaue Maus nicht.,Die alte weiße Kuh wird nicht von der großen blauen Maus gegrüßt und die große blaue Maus wird von der alten weißen Kuh gegrüßt.,0,reviewer_2,,,
35205cfe7eeedc02925dbdfe3c2e15d02a595fda67ba5d2a6f4eab7fba0a896c:1:de,de,dev_b,negation,Die alte schwarze Ente sieht den kleinen gelben Bären nicht und der kleine gelbe Bär sieht die alte schwarze Ente.,Der kleine gelbe Bär wird nicht von der alten schwarzen Ente gesehen und die alte schwarze Ente wird von dem kleinen gelben Bären gesehen.,1,reviewer_1,,,
35205cfe7eeedc02925dbdfe3c2e15d02a595fda67ba5d2a6f4eab7fba0a896c:1:de,de,dev_b,negation,Die alte schwarze Ente sieht den kleinen gelben Bären nicht und der kleine gelbe Bär sieht die alte schwarze Ente.,Der kleine gelbe Bär wird nicht von der alten schwarzen Ente gesehen und die alte schwarze Ente wird von dem kleinen gelben Bären gesehen.,1,reviewer_2,,,
7a0fa45aeee0aab7b00bd634fb376ff5e145987a2d6ef7f1e762f0d106499211:0:de,de,dev_b,space,Die große blaue Maus ist links von dem jungen schwarzen Kaninchen und der große schwarze Fuchs ist rechts von der kleinen gelben Katze.,Das junge schwarze Kaninchen ist links von der großen blauen Maus und die kleine gelbe Katze ist rechts von dem großen schwarzen Fuchs.,0,reviewer_1,,,
7a0fa45aeee0aab7b00bd634fb376ff5e145987a2d6ef7f1e762f0d106499211:0:de,de,dev_b,space,Die große blaue Maus ist links von dem jungen schwarzen Kaninchen und der große schwarze Fuchs ist rechts von der kleinen gelben Katze.,Das junge schwarze Kaninchen ist links von der großen blauen Maus und die kleine gelbe Katze ist rechts von dem großen schwarzen Fuchs.,0,reviewer_2,,,
299e96c6b7a101252d82b5b5bd40abc35b0b2905382104eae704962c9f86dd73:1:de,de,dev_b,space,Der junge rote Bär ist links von der großen schwarzen Maus und der große weiße Bär ist rechts von dem großen gelben Pferd.,Die große schwarze Maus ist rechts von dem jungen roten Bären und das große gelbe Pferd ist links von dem großen weißen Bären.,1,reviewer_1,,,
299e96c6b7a101252d82b5b5bd40abc35b0b2905382104eae704962c9f86dd73:1:de,de,dev_b,space,Der junge rote Bär ist links von der großen schwarzen Maus und der große weiße Bär ist rechts von dem großen gelben Pferd.,Die große schwarze Maus ist rechts von dem jungen roten Bären und das große gelbe Pferd ist links von dem großen weißen Bären.,1,reviewer_2,,,
102d7012246af69ddc0d8b9bf8fe6b14a0b4fee44603dfaa40af32dab5e96931:0:de,de,dev_b,quantity,Es gibt fünf junge grüne Hunde und vier alte grüne Kühe.,Es gibt fünf alte grüne Kühe und vier junge grüne Hunde.,0,reviewer_1,,,
102d7012246af69ddc0d8b9bf8fe6b14a0b4fee44603dfaa40af32dab5e96931:0:de,de,dev_b,quantity,Es gibt fünf junge grüne Hunde und vier alte grüne Kühe.,Es gibt fünf alte grüne Kühe und vier junge grüne Hunde.,0,reviewer_2,,,
f1aeaa0ef1facdfef4aabf664a2639ac1d691e1e07aac92c7d43355fc9122954:1:de,de,dev_b,quantity,Es gibt zwei junge blaue Bären und acht große schwarze Bären.,Es gibt acht große schwarze Bären und zwei junge blaue Bären.,1,reviewer_1,,,
f1aeaa0ef1facdfef4aabf664a2639ac1d691e1e07aac92c7d43355fc9122954:1:de,de,dev_b,quantity,Es gibt zwei junge blaue Bären und acht große schwarze Bären.,Es gibt acht große schwarze Bären und zwei junge blaue Bären.,1,reviewer_2,,,
3355053f0740f374048c51f6ace96a6f8ad24409f794de61c0211222ea216211:0:de,de,test,roles,Die große gelbe Maus verfolgt die junge grüne Katze und die junge grüne Katze sieht die große gelbe Maus.,Die junge grüne Katze wird von der großen gelben Maus gesehen und die große gelbe Maus wird von der jungen grünen Katze verfolgt.,0,reviewer_1,,,
3355053f0740f374048c51f6ace96a6f8ad24409f794de61c0211222ea216211:0:de,de,test,roles,Die große gelbe Maus verfolgt die junge grüne Katze und die junge grüne Katze sieht die große gelbe Maus.,Die junge grüne Katze wird von der großen gelben Maus gesehen und die große gelbe Maus wird von der jungen grünen Katze verfolgt.,0,reviewer_2,,,
2644d5279d11d560eeccc7b91ba686ccd2342bca37d92bad1648d962356a20d0:1:de,de,test,roles,Das junge blaue Schaf sieht die kleine blaue Kuh und die kleine blaue Kuh verfolgt das junge blaue Schaf.,Die kleine blaue Kuh wird von dem jungen blauen Schaf gesehen und das junge blaue Schaf wird von der kleinen blauen Kuh verfolgt.,1,reviewer_1,,,
2644d5279d11d560eeccc7b91ba686ccd2342bca37d92bad1648d962356a20d0:1:de,de,test,roles,Das junge blaue Schaf sieht die kleine blaue Kuh und die kleine blaue Kuh verfolgt das junge blaue Schaf.,Die kleine blaue Kuh wird von dem jungen blauen Schaf gesehen und das junge blaue Schaf wird von der kleinen blauen Kuh verfolgt.,1,reviewer_2,,,
17c821ef1a332d635f992e1aa8f5a3793a580f369b8d7210f00271dc75337f2b:0:de,de,test,negation,Der kleine gelbe Löwe verfolgt die alte grüne Kuh nicht und die alte grüne Kuh verfolgt den kleinen gelben Löwen.,Die alte grüne Kuh wird von dem kleinen gelben Löwen verfolgt und der kleine gelbe Löwe wird nicht von der alten grünen Kuh verfolgt.,0,reviewer_1,,,
17c821ef1a332d635f992e1aa8f5a3793a580f369b8d7210f00271dc75337f2b:0:de,de,test,negation,Der kleine gelbe Löwe verfolgt die alte grüne Kuh nicht und die alte grüne Kuh verfolgt den kleinen gelben Löwen.,Die alte grüne Kuh wird von dem kleinen gelben Löwen verfolgt und der kleine gelbe Löwe wird nicht von der alten grünen Kuh verfolgt.,0,reviewer_2,,,
a19b820f5e95ef3556e21ad00535fa261da0e40abe562106cd6ab23f242dac63:1:de,de,test,negation,Der große schwarze Hund verfolgt die alte gelbe Katze und die alte gelbe Katze verfolgt den großen schwarzen Hund nicht.,Die alte gelbe Katze wird von dem großen schwarzen Hund verfolgt und der große schwarze Hund wird nicht von der alten gelben Katze verfolgt.,1,reviewer_1,,,
a19b820f5e95ef3556e21ad00535fa261da0e40abe562106cd6ab23f242dac63:1:de,de,test,negation,Der große schwarze Hund verfolgt die alte gelbe Katze und die alte gelbe Katze verfolgt den großen schwarzen Hund nicht.,Die alte gelbe Katze wird von dem großen schwarzen Hund verfolgt und der große schwarze Hund wird nicht von der alten gelben Katze verfolgt.,1,reviewer_2,,,
9fbaa98f28463cff0d3d334044a28e58d3da9e7377210f9d5e27aba824cbf868:0:de,de,test,space,Die junge gelbe Maus ist unterhalb von dem alten roten Huhn und das große schwarze Kaninchen ist oberhalb von der jungen schwarzen Maus.,Das alte rote Huhn ist unterhalb von der jungen gelben Maus und die junge schwarze Maus ist oberhalb von dem großen schwarzen Kaninchen.,0,reviewer_1,,,
9fbaa98f28463cff0d3d334044a28e58d3da9e7377210f9d5e27aba824cbf868:0:de,de,test,space,Die junge gelbe Maus ist unterhalb von dem alten roten Huhn und das große schwarze Kaninchen ist oberhalb von der jungen schwarzen Maus.,Das alte rote Huhn ist unterhalb von der jungen gelben Maus und die junge schwarze Maus ist oberhalb von dem großen schwarzen Kaninchen.,0,reviewer_2,,,
15848633591c20ff07785acbbb668d5ae673b5e963501465dc9ddf0c73088e8b:1:de,de,test,space,Die kleine gelbe Ente ist vor der kleinen grünen Maus und das junge weiße Huhn ist hinter dem kleinen weißen Huhn.,Die kleine grüne Maus ist hinter der kleinen gelben Ente und das kleine weiße Huhn ist vor dem jungen weißen Huhn.,1,reviewer_1,,,
15848633591c20ff07785acbbb668d5ae673b5e963501465dc9ddf0c73088e8b:1:de,de,test,space,Die kleine gelbe Ente ist vor der kleinen grünen Maus und das junge weiße Huhn ist hinter dem kleinen weißen Huhn.,Die kleine grüne Maus ist hinter der kleinen gelben Ente und das kleine weiße Huhn ist vor dem jungen weißen Huhn.,1,reviewer_2,,,
788d38172ca974766130eb453abb6194fde3529e793ed22bdc1be57ac55f6030:0:de,de,test,quantity,Es gibt vier große schwarze Schafe und sechs kleine schwarze Katzen.,Es gibt vier kleine schwarze Katzen und sechs große schwarze Schafe.,0,reviewer_1,,,
788d38172ca974766130eb453abb6194fde3529e793ed22bdc1be57ac55f6030:0:de,de,test,quantity,Es gibt vier große schwarze Schafe und sechs kleine schwarze Katzen.,Es gibt vier kleine schwarze Katzen und sechs große schwarze Schafe.,0,reviewer_2,,,
d8bea0cb5ad2f88890e28ec6b214df0e8008ce03e1e183c0905d6bd92c1a8b44:1:de,de,test,quantity,Es gibt acht kleine rote Hunde und sechs kleine grüne Katzen.,Es gibt sechs kleine grüne Katzen und acht kleine rote Hunde.,1,reviewer_1,,,
d8bea0cb5ad2f88890e28ec6b214df0e8008ce03e1e183c0905d6bd92c1a8b44:1:de,de,test,quantity,Es gibt acht kleine rote Hunde und sechs kleine grüne Katzen.,Es gibt sechs kleine grüne Katzen und acht kleine rote Hunde.,1,reviewer_2,,,
00082614df3e0c68ff09a9dae04c41d204a7a5d8242194f3976fb8a1ca055f2a:0:de,de,train,roles,Der große blaue Fuchs grüßt den jungen roten Fuchs und der junge rote Fuchs sieht den großen blauen Fuchs.,Der junge rote Fuchs wird von dem großen blauen Fuchs gesehen und der große blaue Fuchs wird von dem jungen roten Fuchs gegrüßt.,0,reviewer_1,,,
00082614df3e0c68ff09a9dae04c41d204a7a5d8242194f3976fb8a1ca055f2a:0:de,de,train,roles,Der große blaue Fuchs grüßt den jungen roten Fuchs und der junge rote Fuchs sieht den großen blauen Fuchs.,Der junge rote Fuchs wird von dem großen blauen Fuchs gesehen und der große blaue Fuchs wird von dem jungen roten Fuchs gegrüßt.,0,reviewer_2,,,
21bdea04392344a913161b2e21558a99f800b88a1ebcb8144e7c5eecc890ee4c:1:de,de,train,roles,Der kleine grüne Löwe verfolgt die große blaue Ente und die große blaue Ente grüßt den kleinen grünen Löwen.,Die große blaue Ente wird von dem kleinen grünen Löwen verfolgt und der kleine grüne Löwe wird von der großen blauen Ente gegrüßt.,1,reviewer_1,,,
21bdea04392344a913161b2e21558a99f800b88a1ebcb8144e7c5eecc890ee4c:1:de,de,train,roles,Der kleine grüne Löwe verfolgt die große blaue Ente und die große blaue Ente grüßt den kleinen grünen Löwen.,Die große blaue Ente wird von dem kleinen grünen Löwen verfolgt und der kleine grüne Löwe wird von der großen blauen Ente gegrüßt.,1,reviewer_2,,,
1ea0922041c6ebcf35a56e8ace1c1999c5deee2b6e7f01cac9a0a87d876822ca:0:de,de,train,negation,Der alte weiße Bär grüßt die große schwarze Kuh nicht und die große schwarze Kuh grüßt den alten weißen Bären.,Die große schwarze Kuh wird von dem alten weißen Bären gegrüßt und der alte weiße Bär wird nicht von der großen schwarzen Kuh gegrüßt.,0,reviewer_1,,,
1ea0922041c6ebcf35a56e8ace1c1999c5deee2b6e7f01cac9a0a87d876822ca:0:de,de,train,negation,Der alte weiße Bär grüßt die große schwarze Kuh nicht und die große schwarze Kuh grüßt den alten weißen Bären.,Die große schwarze Kuh wird von dem alten weißen Bären gegrüßt und der alte weiße Bär wird nicht von der großen schwarzen Kuh gegrüßt.,0,reviewer_2,,,
9d73d2144594037f233c60529539b77046df3ce1a499ab2cbe53e520ebed8887:1:de,de,train,negation,Das junge gelbe Kaninchen sieht das junge grüne Kaninchen nicht und das junge grüne Kaninchen sieht das junge gelbe Kaninchen.,Das junge grüne Kaninchen wird nicht von dem jungen gelben Kaninchen gesehen und das junge gelbe Kaninchen wird von dem jungen grünen Kaninchen gesehen.,1,reviewer_1,,,
9d73d2144594037f233c60529539b77046df3ce1a499ab2cbe53e520ebed8887:1:de,de,train,negation,Das junge gelbe Kaninchen sieht das junge grüne Kaninchen nicht und das junge grüne Kaninchen sieht das junge gelbe Kaninchen.,Das junge grüne Kaninchen wird nicht von dem jungen gelben Kaninchen gesehen und das junge gelbe Kaninchen wird von dem jungen grünen Kaninchen gesehen.,1,reviewer_2,,,
600cd3d0aa448d98e9064822cfbb93c4319966d0cb624c8d42d494e6b86cb709:0:de,de,train,space,Der alte rote Hund ist links von der großen grünen Ente und das junge schwarze Kaninchen ist rechts von dem alten blauen Schaf.,Die große grüne Ente ist links von dem alten roten Hund und das alte blaue Schaf ist rechts von dem jungen schwarzen Kaninchen.,0,reviewer_1,,,
600cd3d0aa448d98e9064822cfbb93c4319966d0cb624c8d42d494e6b86cb709:0:de,de,train,space,Der alte rote Hund ist links von der großen grünen Ente und das junge schwarze Kaninchen ist rechts von dem alten blauen Schaf.,Die große grüne Ente ist links von dem alten roten Hund und das alte blaue Schaf ist rechts von dem jungen schwarzen Kaninchen.,0,reviewer_2,,,
3dab01404379c20f23b73d607d6ebb978360b79fc10a0263363c5e02bb0e7297:1:de,de,train,space,Das alte gelbe Huhn ist links von dem alten schwarzen Hund und der alte grüne Löwe ist rechts von dem großen schwarzen Pferd.,Der alte schwarze Hund ist rechts von dem alten gelben Huhn und das große schwarze Pferd ist links von dem alten grünen Löwen.,1,reviewer_1,,,
3dab01404379c20f23b73d607d6ebb978360b79fc10a0263363c5e02bb0e7297:1:de,de,train,space,Das alte gelbe Huhn ist links von dem alten schwarzen Hund und der alte grüne Löwe ist rechts von dem großen schwarzen Pferd.,Der alte schwarze Hund ist rechts von dem alten gelben Huhn und das große schwarze Pferd ist links von dem alten grünen Löwen.,1,reviewer_2,,,
f9e75bb839ec174f049ebde967d91da7d77d83fb2810d1ef440bf57e0101453c:0:de,de,train,quantity,Es gibt fünf alte gelbe Katzen und sechs alte blaue Bären.,Es gibt fünf alte blaue Bären und sechs alte gelbe Katzen.,0,reviewer_1,,,
f9e75bb839ec174f049ebde967d91da7d77d83fb2810d1ef440bf57e0101453c:0:de,de,train,quantity,Es gibt fünf alte gelbe Katzen und sechs alte blaue Bären.,Es gibt fünf alte blaue Bären und sechs alte gelbe Katzen.,0,reviewer_2,,,
4943b08cc1b36d7d8b16e0d8d1db1e4f7d6a51d61f6a5b6d48f52808fd08d5ab:1:de,de,train,quantity,Es gibt sechs alte schwarze Mäuse und sieben junge grüne Pferde.,Es gibt sieben junge grüne Pferde und sechs alte schwarze Mäuse.,1,reviewer_1,,,
4943b08cc1b36d7d8b16e0d8d1db1e4f7d6a51d61f6a5b6d48f52808fd08d5ab:1:de,de,train,quantity,Es gibt sechs alte schwarze Mäuse und sieben junge grüne Pferde.,Es gibt sieben junge grüne Pferde und sechs alte schwarze Mäuse.,1,reviewer_2,,,
673422ddf13705cdeed03f3970f93fef9a08005818ddc39b82de1fbb68b53164:0:de,de,dev_a,roles,Das kleine rote Schaf sieht das junge gelbe Schaf und das junge gelbe Schaf grüßt das kleine rote Schaf.,Das junge gelbe Schaf wird von dem kleinen roten Schaf gegrüßt und das kleine rote Schaf wird von dem jungen gelben Schaf gesehen.,0,reviewer_1,,,
673422ddf13705cdeed03f3970f93fef9a08005818ddc39b82de1fbb68b53164:0:de,de,dev_a,roles,Das kleine rote Schaf sieht das junge gelbe Schaf und das junge gelbe Schaf grüßt das kleine rote Schaf.,Das junge gelbe Schaf wird von dem kleinen roten Schaf gegrüßt und das kleine rote Schaf wird von dem jungen gelben Schaf gesehen.,0,reviewer_2,,,
62615f198ab18e13ddfa817e2fd95f97e93b0e7777d3f3eb984aaab0b0de2ed1:1:de,de,dev_a,roles,Das junge schwarze Pferd verfolgt das alte grüne Schaf und das alte grüne Schaf sieht das junge schwarze Pferd.,Das alte grüne Schaf wird von dem jungen schwarzen Pferd verfolgt und das junge schwarze Pferd wird von dem alten grünen Schaf gesehen.,1,reviewer_1,,,
62615f198ab18e13ddfa817e2fd95f97e93b0e7777d3f3eb984aaab0b0de2ed1:1:de,de,dev_a,roles,Das junge schwarze Pferd verfolgt das alte grüne Schaf und das alte grüne Schaf sieht das junge schwarze Pferd.,Das alte grüne Schaf wird von dem jungen schwarzen Pferd verfolgt und das junge schwarze Pferd wird von dem alten grünen Schaf gesehen.,1,reviewer_2,,,
e851b1b5cdd2c20e4a288d649350df9ee79dcffc8798eacdbca13d5c4a7dad21:0:de,de,dev_a,negation,Der alte rote Hund verfolgt das große rote Kaninchen und das große rote Kaninchen verfolgt den alten roten Hund nicht.,Das große rote Kaninchen wird nicht von dem alten roten Hund verfolgt und der alte rote Hund wird von dem großen roten Kaninchen verfolgt.,0,reviewer_1,,,
e851b1b5cdd2c20e4a288d649350df9ee79dcffc8798eacdbca13d5c4a7dad21:0:de,de,dev_a,negation,Der alte rote Hund verfolgt das große rote Kaninchen und das große rote Kaninchen verfolgt den alten roten Hund nicht.,Das große rote Kaninchen wird nicht von dem alten roten Hund verfolgt und der alte rote Hund wird von dem großen roten Kaninchen verfolgt.,0,reviewer_2,,,
3727fca93a8a99f76aeecdfd0367c60fa54d813e1e1ea6ed163927518fb4661a:1:de,de,dev_a,negation,Der große weiße Hund grüßt das junge blaue Pferd und das junge blaue Pferd grüßt den großen weißen Hund nicht.,Das junge blaue Pferd wird von dem großen weißen Hund gegrüßt und der große weiße Hund wird nicht von dem jungen blauen Pferd gegrüßt.,1,reviewer_1,,,
3727fca93a8a99f76aeecdfd0367c60fa54d813e1e1ea6ed163927518fb4661a:1:de,de,dev_a,negation,Der große weiße Hund grüßt das junge blaue Pferd und das junge blaue Pferd grüßt den großen weißen Hund nicht.,Das junge blaue Pferd wird von dem großen weißen Hund gegrüßt und der große weiße Hund wird nicht von dem jungen blauen Pferd gegrüßt.,1,reviewer_2,,,
f32634c1db12c645156235157ce624cb3dc8adc5311c13e95bd991d680d28519:0:de,de,dev_a,space,Der große schwarze Löwe ist hinter dem jungen grünen Schaf und die junge gelbe Kuh ist vor der kleinen weißen Kuh.,Das junge grüne Schaf ist hinter dem großen schwarzen Löwen und die kleine weiße Kuh ist vor der jungen gelben Kuh.,0,reviewer_1,,,
